x,y,z
0.6017166057124824,0.715,1.0
0.5975666467128609,0.72,1.0
0.5934056926535307,0.725,1.0
0.5892355686664632,0.73,1.0
0.5850581039058628,0.735,1.0
0.5808751307458399,0.74,1.0
0.5766884839766714,0.745,1.0
0.5725,0.75,1.0
0.5683115160233286,0.755,1.0
0.5641248692541602,0.76,1.0
0.5599418960941374,0.765,1.0
0.5557644313335369,0.77,1.0
0.5515943073464693,0.775,1.0
0.5474333532871393,0.78,1.0
0.5432833942875177,0.785,1.0
0.5391462506567796,0.79,1.0
0.535023737082855,0.795,1.0
0.5309176618364482,0.8,1.0
0.5268298259778688,0.805,1.0
0.522762022567029,0.81,1.0
0.5187160358769468,0.8150000000000001,1.0
0.5146936406111057,0.8200000000000001,1.0
0.5106966011250106,0.8250000000000001,1.0
0.5067266706522833,0.8300000000000001,1.0
0.5027855905356371,0.835,1.0
0.49887508946306447,0.84,1.0
0.4949968827095794,0.845,1.0
0.49115267138484,0.85,1.0
0.48734414168698553,0.855,1.0
0.4835729641630146,0.86,1.0
0.47984079297602766,0.865,1.0
0.47614926517965694,0.87,1.0
0.47250000000000003,0.875,1.0
0.46889459812537404,0.88,1.0
0.46533464100420074,0.885,1.0
0.4618216901513312,0.89,1.0
0.4583572864631137,0.895,1.0
0.45494294954150544,0.9,1.0
0.45158017702752506,0.905,1.0
0.4482704439443379,0.91,1.0
0.44501520205026207,0.915,1.0
0.44181587920197896,0.92,1.0
0.4386738787282284,0.925,1.0
0.4355905788142622,0.93,1.0
0.4325673318973269,0.935,1.0
0.4296054640734393,0.9400000000000001,1.0
0.42670627451571763,0.9450000000000001,1.0
0.42387103490452116,0.9500000000000001,1.0
0.42110098886964864,0.9550000000000001,1.0
0.41839735144484225,0.96,1.0
0.41576130853483206,0.965,1.0
0.4131940163951607,0.97,1.0
0.4106966011250105,0.975,1.0
0.40827015817325923,0.98,1.0
0.4059157518579801,0.985,1.0
0.40363441489959695,0.99,1.0
0.4014271479678987,0.995,1.0
0.39929491924311233,1.0,1.0
0.3972386639912273,1.0050000000000001,1.0
0.3952592841537571,1.01,1.0
0.3933576479521175,1.0150000000000001,1.0
0.39153458950679615,1.02,1.0
0.3897909084714799,1.025,1.0
0.38812736968229994,1.03,1.0
0.38654470282234976,1.035,1.0
0.3850436021016217,1.04,1.0
0.38362472595250385,1.045,1.0
0.3822886967409693,1.05,1.0
0.3810361004935866,1.055,1.0
0.3798674866404683,1.06,1.0
0.3787833677742738,1.065,1.0
0.3777842194253679,1.07,1.0
0.37687047985323885,1.075,1.0
0.3760425498542622,1.08,1.0
0.375300792585899,1.085,1.0
0.37464553340740236,1.09,1.0
0.3740770597371045,1.095,1.0
0.37359562092634535,1.1,1.0
0.37320142815009916,1.105,1.0
0.37289465431434565,1.11,1.0
0.3726754339802283,1.115,1.0
0.37254386330503086,1.12,1.0
0.3725,1.125,1.0
0.37254386330503086,1.1300000000000001,1.0
0.3726754339802283,1.135,1.0
0.37289465431434565,1.1400000000000001,1.0
0.37320142815009916,1.145,1.0
0.37359562092634535,1.1500000000000001,1.0
0.3740770597371045,1.155,1.0
0.37464553340740236,1.16,1.0
0.375300792585899,1.165,1.0
0.3760425498542622,1.17,1.0
0.37687047985323885,1.175,1.0
0.3777842194253679,1.18,1.0
0.3787833677742738,1.185,1.0
0.3798674866404683,1.19,1.0
0.3810361004935865,1.195,1.0
0.3822886967409692,1.2,1.0
0.3836247259525038,1.205,1.0
0.3850436021016217,1.21,1.0
0.38654470282234976,1.215,1.0
0.3881273696822999,1.22,1.0
0.3897909084714799,1.225,1.0
0.3915345895067961,1.23,1.0
0.3933576479521175,1.235,1.0
0.3952592841537571,1.24,1.0
0.3972386639912273,1.245,1.0
0.39929491924311233,1.25,1.0
0.40142714796789875,1.2550000000000001,1.0
0.4036344148995969,1.26,1.0
0.40591575185798007,1.2650000000000001,1.0
0.4082701581732592,1.27,1.0
0.4106966011250106,1.2750000000000001,1.0
0.41319401639516073,1.28,1.0
0.4157613085348319,1.285,1.0
0.41839735144484214,1.29,1.0
0.42110098886964864,1.295,1.0
0.42387103490452105,1.3,1.0
0.42670627451571763,1.305,1.0
0.42960546407343925,1.31,1.0
0.43256733189732677,1.315,1.0
0.43559057881426233,1.32,1.0
0.4386738787282283,1.325,1.0
0.441815879201979,1.33,1.0
0.4450152020502621,1.335,1.0
0.4482704439443379,1.34,1.0
0.45158017702752506,1.345,1.0
0.4549429495415054,1.35,1.0
0.4583572864631136,1.355,1.0
0.46182169015133134,1.36,1.0
0.46533464100420063,1.365,1.0
0.46889459812537415,1.37,1.0
0.4724999999999999,1.375,1.0
0.47614926517965694,1.3800000000000001,1.0
0.4798407929760277,1.385,1.0
0.48357296416301454,1.3900000000000001,1.0
0.4873441416869854,1.395,1.0
0.49115267138484,1.4000000000000001,1.0
0.4949968827095793,1.405,1.0
0.49887508946306425,1.41,1.0
0.5027855905356369,1.415,1.0
0.5067266706522833,1.42,1.0
0.5106966011250107,1.425,1.0
0.5146936406111056,1.43,1.0
0.5187160358769468,1.435,1.0
0.5227620225670291,1.44,1.0
0.5268298259778689,1.445,1.0
0.5309176618364481,1.45,1.0
0.5350237370828551,1.455,1.0
0.5391462506567795,1.46,1.0
0.5432833942875178,1.465,1.0
0.547433353287139,1.47,1.0
0.5515943073464693,1.475,1.0
0.555764431333537,1.48,1.0
0.5599418960941374,1.485,1.0
0.56412486925416,1.49,1.0
0.5683115160233286,1.495,1.0
0.5725,1.5,1.0
0.5766884839766716,1.5050000000000001,1.0
0.5808751307458399,1.51,1.0
0.5850581039058628,1.5150000000000001,1.0
0.5892355686664629,1.52,1.0
0.5934056926535308,1.5250000000000001,1.0
0.5975666467128609,1.53,1.0
0.6017166057124824,1.5350000000000001,1.0
0.6058537493432204,1.54,1.0
0.6099762629171448,1.545,1.0
0.6140823381635518,1.55,1.0
0.618170174022131,1.555,1.0
0.6222379774329708,1.56,1.0
0.6262839641230531,1.565,1.0
0.6303063593888943,1.57,1.0
0.6343033988749893,1.575,1.0
0.6382733293477167,1.58,1.0
0.642214409464363,1.585,1.0
0.6461249105369357,1.59,1.0
0.6500031172904206,1.595,1.0
0.6538473286151599,1.6,1.0
0.6576558583130145,1.605,1.0
0.6614270358369856,1.61,1.0
0.6651592070239722,1.615,1.0
0.6688507348203432,1.62,1.0
0.6725,1.625,1.0
0.6761054018746262,1.6300000000000001,1.0
0.6796653589957994,1.635,1.0
0.6831783098486688,1.6400000000000001,1.0
0.6866427135368863,1.645,1.0
0.6900570504584946,1.6500000000000001,1.0
0.6934198229724748,1.655,1.0
0.6967295560556622,1.6600000000000001,1.0
0.6999847979497379,1.665,1.0
0.703184120798021,1.67,1.0
0.7063261212717717,1.675,1.0
0.7094094211857376,1.68,1.0
0.7124326681026731,1.685,1.0
0.7153945359265608,1.69,1.0
0.7182937254842823,1.695,1.0
0.7211289650954789,1.7,1.0
0.7238990111303513,1.705,1.0
0.7266026485551578,1.71,1.0
0.7292386914651681,1.715,1.0
0.7318059836048392,1.72,1.0
0.7343033988749896,1.725,1.0
0.7367298418267408,1.73,1.0
0.7390842481420199,1.735,1.0
0.7413655851004031,1.74,1.0
0.7435728520321013,1.745,1.0
0.7457050807568877,1.75,1.0
0.7477613360087728,1.7550000000000001,1.0
0.7497407158462429,1.76,1.0
0.7516423520478827,1.7650000000000001,1.0
0.7534654104932039,1.77,1.0
0.7552090915285202,1.7750000000000001,1.0
0.7568726303177001,1.78,1.0
0.7584552971776504,1.7850000000000001,1.0
0.7599563978983783,1.79,1.0
0.7613752740474963,1.795,1.0
0.7627113032590307,1.8,1.0
0.7639638995064134,1.805,1.0
0.7651325133595317,1.81,1.0
0.7662166322257262,1.815,1.0
0.7672157805746321,1.82,1.0
0.7681295201467612,1.825,1.0
0.7689574501457378,1.83,1.0
0.769699207414101,1.835,1.0
0.7703544665925977,1.84,1.0
0.7709229402628955,1.845,1.0
0.7714043790736547,1.85,1.0
0.7717985718499009,1.855,1.0
0.7721053456856544,1.86,1.0
0.7723245660197717,1.865,1.0
0.7724561366949692,1.87,1.0
0.7725,1.875,1.0
0.7724561366949692,1.8800000000000001,1.0
0.7723245660197717,1.885,1.0
0.7721053456856544,1.8900000000000001,1.0
0.7717985718499009,1.895,1.0
0.7714043790736547,1.9000000000000001,1.0
0.7709229402628955,1.905,1.0
0.7703544665925977,1.9100000000000001,1.0
0.769699207414101,1.915,1.0
0.7689574501457378,1.92,1.0
0.7681295201467612,1.925,1.0
0.7672157805746321,1.93,1.0
0.7662166322257262,1.935,1.0
0.7651325133595317,1.94,1.0
0.7639638995064135,1.945,1.0
0.7627113032590308,1.95,1.0
0.7613752740474963,1.955,1.0
0.7599563978983784,1.96,1.0
0.7584552971776503,1.965,1.0
0.7568726303177001,1.97,1.0
0.7552090915285201,1.975,1.0
0.7534654104932038,1.98,1.0
0.7516423520478827,1.985,1.0
0.7497407158462429,1.99,1.0
0.7477613360087727,1.995,1.0
0.7457050807568879,2.0,1.0
0.7435728520321014,2.005,1.0
0.7413655851004031,2.0100000000000002,1.0
0.7390842481420199,2.015,1.0
0.736729841826741,2.02,1.0
0.7343033988749895,2.025,1.0
0.7318059836048393,2.0300000000000002,1.0
0.729238691465168,2.035,1.0
0.726602648555158,2.04,1.0
0.7238990111303514,2.045,1.0
0.7211289650954791,2.05,1.0
0.7182937254842823,2.055,1.0
0.7153945359265608,2.06,1.0
0.7124326681026731,2.065,1.0
0.709409421185738,2.07,1.0
0.7063261212717715,2.075,1.0
0.7031841207980212,2.08,1.0
0.699984797949738,2.085,1.0
0.6967295560556623,2.09,1.0
0.6934198229724748,2.095,1.0
0.6900570504584946,2.1,1.0
0.6866427135368863,2.105,1.0
0.683178309848669,2.11,1.0
0.6796653589957992,2.115,1.0
0.6761054018746261,2.12,1.0
0.6725,2.125,1.0
0.6688507348203432,2.13,1.0
0.6651592070239721,2.1350000000000002,1.0
0.6614270358369856,2.14,1.0
0.6576558583130145,2.145,1.0
0.6538473286151603,2.15,1.0
0.6500031172904204,2.1550000000000002,1.0
0.6461249105369357,2.16,1.0
0.6422144094643634,2.165,1.0
0.6382733293477169,2.17,1.0
0.6343033988749895,2.1750000000000003,1.0
0.6303063593888943,2.18,1.0
0.6262839641230531,2.185,1.0
0.6222379774329712,2.19,1.0
0.6181701740221316,2.195,1.0
0.6140823381635518,2.2,1.0
0.6099762629171451,2.205,1.0
0.6058537493432206,2.21,1.0
0.6017166057124823,2.215,1.0
0.5975666467128607,2.22,1.0
0.5934056926535305,2.225,1.0
0.5892355686664632,2.23,1.0
0.585058103905863,2.235,1.0
0.5808751307458399,2.24,1.0
0.5766884839766716,2.245,1.0
0.5725000000000001,2.25,1.0
0.5683115160233286,2.255,1.0
0.5641248692541599,2.2600000000000002,1.0
0.5599418960941371,2.265,1.0
0.5557644313335369,2.27,1.0
0.5515943073464696,2.275,1.0
0.547433353287139,2.2800000000000002,1.0
0.5432833942875178,2.285,1.0
0.5391462506567796,2.29,1.0
0.535023737082855,2.295,1.0
0.530917661836448,2.3000000000000003,1.0
0.5268298259778686,2.305,1.0
0.5227620225670291,2.31,1.0
0.5187160358769471,2.315,1.0
0.5146936406111059,2.32,1.0
0.5106966011250106,2.325,1.0
0.5067266706522834,2.33,1.0
0.5027855905356369,2.335,1.0
0.4988750894630645,2.34,1.0
0.49499688270957914,2.345,1.0
0.4911526713848399,2.35,1.0
0.4873441416869857,2.355,1.0
0.48357296416301465,2.36,1.0
0.47984079297602766,2.365,1.0
0.4761492651796569,2.37,1.0
0.4725000000000002,2.375,1.0
0.46889459812537404,2.38,1.0
0.4653346410042004,2.3850000000000002,1.0
0.4618216901513311,2.39,1.0
0.4583572864631138,2.395,1.0
0.45494294954150544,2.4,1.0
0.45158017702752506,2.4050000000000002,1.0
0.44827044394433785,2.41,1.0
0.4450152020502622,2.415,1.0
0.44181587920197896,2.42,1.0
0.43867387872822833,2.4250000000000003,1.0
0.43559057881426216,2.43,1.0
0.432567331897327,2.435,1.0
0.42960546407343936,2.44,1.0
0.42670627451571785,2.445,1.0
0.42387103490452105,2.45,1.0
0.42110098886964875,2.455,1.0
0.41839735144484214,2.46,1.0
0.4157613085348322,2.465,1.0
0.4131940163951606,2.47,1.0
0.4106966011250105,2.475,1.0
0.4082701581732592,2.48,1.0
0.40591575185798023,2.485,1.0
0.40363441489959684,2.49,1.0
0.4014271479678987,2.495,1.0
0.3992949192431122,2.5,1.0
0.3972386639912274,2.505,1.0
0.395259284153757,2.5100000000000002,1.0
0.3933576479521175,2.515,1.0
0.3915345895067962,2.52,1.0
0.3897909084714799,2.525,1.0
0.3881273696823,2.5300000000000002,1.0
0.38654470282234976,2.535,1.0
0.3850436021016217,2.54,1.0
0.38362472595250385,2.545,1.0
0.3822886967409692,2.5500000000000003,1.0
0.3810361004935865,2.555,1.0
0.3798674866404683,2.56,1.0
0.3787833677742738,2.565,1.0
0.377784219425368,2.57,1.0
0.37687047985323874,2.575,1.0
0.3760425498542622,2.58,1.0
0.375300792585899,2.585,1.0
0.37464553340740236,2.59,1.0
0.3740770597371045,2.595,1.0
0.37359562092634535,2.6,1.0
0.3732014281500991,2.605,1.0
0.37289465431434565,2.61,1.0
0.3726754339802283,2.615,1.0
0.37254386330503086,2.62,1.0
0.37250000000000005,2.625,1.0
0.37254386330503086,2.63,1.0
0.3726754339802283,2.6350000000000002,1.0
0.37289465431434565,2.64,1.0
0.37320142815009916,2.645,1.0
0.37359562092634535,2.65,1.0
0.3740770597371045,2.6550000000000002,1.0
0.37464553340740236,2.66,1.0
0.375300792585899,2.665,1.0
0.3760425498542623,2.67,1.0
0.37687047985323885,2.6750000000000003,1.0
0.3777842194253679,2.68,1.0
0.3787833677742737,2.685,1.0
0.3798674866404683,2.69,1.0
0.3810361004935865,2.695,1.0
0.3822886967409692,2.7,1.0
0.38362472595250374,2.705,1.0
0.3850436021016216,2.71,1.0
0.38654470282234954,2.715,1.0
0.3881273696823,2.72,1.0
0.38979090847147985,2.725,1.0
0.391534589506796,2.73,1.0
0.39335764795211736,2.735,1.0
0.3952592841537572,2.74,1.0
0.3972386639912273,2.745,1.0
0.39929491924311217,2.75,1.0
0.4014271479678986,2.755,1.0
0.40363441489959695,2.7600000000000002,1.0
0.4059157518579799,2.765,1.0
0.4082701581732593,2.77,1.0
0.41069660112501044,2.775,1.0
0.41319401639516073,2.7800000000000002,1.0
0.41576130853483206,2.785,1.0
0.418397351444842,2.79,1.0
0.4211009888696484,2.795,1.0
0.42387103490452116,2.8000000000000003,1.0
0.42670627451571774,2.805,1.0
0.42960546407343925,2.81,1.0
0.4325673318973269,2.815,1.0
0.43559057881426205,2.82,1.0
0.4386738787282285,2.825,1.0
0.44181587920197885,2.83,1.0
0.445015202050262,2.835,1.0
0.44827044394433774,2.84,1.0
0.4515801770275249,2.845,1.0
0.4549429495415056,2.85,1.0
0.4583572864631137,2.855,1.0
0.461821690151331,2.86,1.0
0.46533464100420086,2.865,1.0
0.46889459812537393,2.87,1.0
0.47249999999999975,2.875,1.0
0.47614926517965706,2.88,1.0
0.47984079297602783,2.8850000000000002,1.0
0.4835729641630145,2.89,1.0
0.4873441416869852,2.895,1.0
0.49115267138483976,2.9,1.0
0.49499688270957964,2.9050000000000002,1.0
0.49887508946306436,2.91,1.0
0.502785590535637,2.915,1.0
0.5067266706522832,2.92,1.0
0.5106966011250105,2.9250000000000003,1.0
0.514693640611106,2.93,1.0
0.5187160358769469,2.935,1.0
0.5227620225670289,2.94,1.0
0.5268298259778688,2.945,1.0
0.5309176618364482,2.95,1.0
0.5350237370828549,2.955,1.0
0.5391462506567798,2.96,1.0
0.5432833942875176,2.965,1.0
0.5474333532871392,2.97,1.0
0.5515943073464691,2.975,1.0
0.5557644313335368,2.98,1.0
0.5599418960941369,2.985,1.0
0.5641248692541602,2.99,1.0
0.5683115160233287,2.995,1.0
0.5724999999999999,3.0,1.0
