x,y,z
0.38917017402213117,0.6950000000000001,1.0
0.38508233816355186,0.7000000000000001,1.0
0.38097626291714504,0.705,1.0
0.3768537493432206,0.71,1.0
0.37271660571248244,0.715,1.0
0.3685666467128608,0.72,1.0
0.3644056926535308,0.725,1.0
0.36023556866646317,0.73,1.0
0.35605810390586273,0.735,1.0
0.3518751307458399,0.74,1.0
0.34768848397667146,0.745,1.0
0.3435,0.75,1.0
0.33931151602332865,0.755,1.0
0.3351248692541602,0.76,1.0
0.3309418960941374,0.765,1.0
0.32676443133353694,0.77,1.0
0.3225943073464693,0.775,1.0
0.31843335328713923,0.78,1.0
0.31428339428751767,0.785,1.0
0.31014625065677953,0.79,1.0
0.3060237370828551,0.795,1.0
0.3019176618364482,0.8,1.0
0.29782982597786883,0.805,1.0
0.293762022567029,0.81,1.0
0.28971603587694683,0.8150000000000001,1.0
0.2856936406111057,0.8200000000000001,1.0
0.28169660112501055,0.8250000000000001,1.0
0.2777266706522833,0.8300000000000001,1.0
0.27378559053563706,0.835,1.0
0.2698750894630645,0.84,1.0
0.26599688270957944,0.845,1.0
0.26215267138484,0.85,1.0
0.25834414168698555,0.855,1.0
0.2545729641630146,0.86,1.0
0.2508407929760277,0.865,1.0
0.24714926517965696,0.87,1.0
0.24350000000000008,0.875,1.0
0.23989459812537403,0.88,1.0
0.23633464100420076,0.885,1.0
0.2328216901513312,0.89,1.0
0.2293572864631137,0.895,1.0
0.22594294954150546,0.9,1.0
0.22258017702752508,0.905,1.0
0.2192704439443379,0.91,1.0
0.2160152020502621,0.915,1.0
0.21281587920197895,0.92,1.0
0.20967387872822837,0.925,1.0
0.2065905788142622,0.93,1.0
0.20356733189732693,0.935,1.0
0.20060546407343932,0.9400000000000001,1.0
0.19770627451571768,0.9450000000000001,1.0
0.1948710349045212,0.9500000000000001,1.0
0.19210098886964863,0.9550000000000001,1.0
0.18939735144484224,0.96,1.0
0.18676130853483205,0.965,1.0
0.1841940163951607,0.97,1.0
0.18169660112501052,0.975,1.0
0.17927015817325925,0.98,1.0
0.1769157518579801,0.985,1.0
0.17463441489959697,0.99,1.0
0.1724271479678987,0.995,1.0
0.17029491924311235,1.0,1.0
0.16823866399122733,1.0050000000000001,1.0
0.16625928415375713,1.01,1.0
0.1643576479521175,1.0150000000000001,1.0
0.16253458950679617,1.02,1.0
0.16079090847147992,1.025,1.0
0.15912736968229996,1.03,1.0
0.1575447028223498,1.035,1.0
0.15604360210162174,1.04,1.0
0.15462472595250384,1.045,1.0
0.15328869674096932,1.05,1.0
0.1520361004935866,1.055,1.0
0.15086748664046837,1.06,1.0
0.14978336777427378,1.065,1.0
0.14878421942536793,1.07,1.0
0.14787047985323887,1.075,1.0
0.14704254985426227,1.08,1.0
0.14630079258589904,1.085,1.0
0.14564553340740238,1.09,1.0
0.1450770597371045,1.095,1.0
0.14459562092634537,1.1,1.0
0.14420142815009918,1.105,1.0
0.14389465431434567,1.11,1.0
0.1436754339802283,1.115,1.0
0.14354386330503088,1.12,1.0
0.14350000000000002,1.125,1.0
0.14354386330503088,1.1300000000000001,1.0
0.14367543398022833,1.135,1.0
0.14389465431434567,1.1400000000000001,1.0
0.14420142815009918,1.145,1.0
0.14459562092634537,1.1500000000000001,1.0
0.1450770597371045,1.155,1.0
0.14564553340740236,1.16,1.0
0.14630079258589904,1.165,1.0
0.14704254985426224,1.17,1.0
0.14787047985323887,1.175,1.0
0.14878421942536793,1.18,1.0
0.14978336777427378,1.185,1.0
0.15086748664046834,1.19,1.0
0.15203610049358654,1.195,1.0
0.15328869674096926,1.2,1.0
0.15462472595250382,1.205,1.0
0.15604360210162171,1.21,1.0
0.15754470282234978,1.215,1.0
0.1591273696822999,1.22,1.0
0.1607909084714799,1.225,1.0
0.1625345895067961,1.23,1.0
0.1643576479521175,1.235,1.0
0.1662592841537571,1.24,1.0
0.16823866399122736,1.245,1.0
0.17029491924311232,1.25,1.0
0.17242714796789876,1.2550000000000001,1.0
0.1746344148995969,1.26,1.0
0.17691575185798009,1.2650000000000001,1.0
0.17927015817325923,1.27,1.0
0.1816966011250106,1.2750000000000001,1.0
0.18419401639516075,1.28,1.0
0.18676130853483192,1.285,1.0
0.18939735144484218,1.29,1.0
0.1921009888696487,1.295,1.0
0.1948710349045211,1.3,1.0
0.19770627451571768,1.305,1.0
0.2006054640734393,1.31,1.0
0.20356733189732681,1.315,1.0
0.20659057881426238,1.32,1.0
0.20967387872822826,1.325,1.0
0.21281587920197903,1.33,1.0
0.21601520205026212,1.335,1.0
0.21927044394433792,1.34,1.0
0.22258017702752508,1.345,1.0
0.22594294954150537,1.35,1.0
0.2293572864631136,1.355,1.0
0.23282169015133136,1.36,1.0
0.23633464100420062,1.365,1.0
0.23989459812537414,1.37,1.0
0.24349999999999994,1.375,1.0
0.24714926517965696,1.3800000000000001,1.0
0.25084079297602774,1.385,1.0
0.25457296416301456,1.3900000000000001,1.0
0.25834414168698544,1.395,1.0
0.26215267138484,1.4000000000000001,1.0
0.26599688270957933,1.405,1.0
0.26987508946306427,1.41,1.0
0.2737855905356369,1.415,1.0
0.27772667065228324,1.42,1.0
0.28169660112501066,1.425,1.0
0.2856936406111056,1.43,1.0
0.28971603587694683,1.435,1.0
0.2937620225670291,1.44,1.0
0.29782982597786883,1.445,1.0
0.301917661836448,1.45,1.0
0.3060237370828551,1.455,1.0
0.3101462506567795,1.46,1.0
0.3142833942875179,1.465,1.0
0.31843335328713906,1.47,1.0
0.3225943073464693,1.475,1.0
0.32676443133353705,1.48,1.0
0.3309418960941374,1.485,1.0
0.33512486925416,1.49,1.0
0.33931151602332865,1.495,1.0
0.34349999999999997,1.5,1.0
0.3476884839766716,1.5050000000000001,1.0
0.3518751307458399,1.51,1.0
0.35605810390586273,1.5150000000000001,1.0
0.36023556866646295,1.52,1.0
0.3644056926535308,1.5250000000000001,1.0
0.3685666467128609,1.53,1.0
0.37271660571248244,1.5350000000000001,1.0
0.37685374934322047,1.54,1.0
0.38097626291714487,1.545,1.0
0.3850823381635519,1.55,1.0
0.3891701740221311,1.555,1.0
0.39323797743297084,1.56,1.0
0.3972839641230531,1.565,1.0
0.40130635938889436,1.57,1.0
0.40530339887498934,1.575,1.0
0.40927332934771676,1.58,1.0
0.41321440946436305,1.585,1.0
0.4171249105369357,1.59,1.0
0.4210031172904206,1.595,1.0
0.42484732861515995,1.6,1.0
0.42865585831301456,1.605,1.0
0.4324270358369856,1.61,1.0
0.4361592070239722,1.615,1.0
0.43985073482034315,1.62,1.0
0.4435,1.625,1.0
0.44710540187462616,1.6300000000000001,1.0
0.45066535899579935,1.635,1.0
0.4541783098486688,1.6400000000000001,1.0
0.45764271353688635,1.645,1.0
0.4610570504584946,1.6500000000000001,1.0
0.46441982297247486,1.655,1.0
0.4677295560556622,1.6600000000000001,1.0
0.4709847979497379,1.665,1.0
0.47418412079802097,1.67,1.0
0.47732612127177176,1.675,1.0
0.4804094211857376,1.68,1.0
0.48343266810267316,1.685,1.0
0.48639453592656073,1.69,1.0
0.4892937254842823,1.695,1.0
0.4921289650954789,1.7,1.0
0.4948990111303513,1.705,1.0
0.4976026485551578,1.71,1.0
0.5002386914651681,1.715,1.0
0.5028059836048392,1.72,1.0
0.5053033988749897,1.725,1.0
0.5077298418267409,1.73,1.0
0.5100842481420199,1.735,1.0
0.5123655851004031,1.74,1.0
0.5145728520321013,1.745,1.0
0.5167050807568877,1.75,1.0
0.5187613360087728,1.7550000000000001,1.0
0.5207407158462429,1.76,1.0
0.5226423520478827,1.7650000000000001,1.0
0.5244654104932038,1.77,1.0
0.5262090915285202,1.7750000000000001,1.0
0.5278726303177002,1.78,1.0
0.5294552971776503,1.7850000000000001,1.0
0.5309563978983783,1.79,1.0
0.5323752740474963,1.795,1.0
0.5337113032590307,1.8,1.0
0.5349638995064134,1.805,1.0
0.5361325133595317,1.81,1.0
0.5372166322257262,1.815,1.0
0.5382157805746322,1.82,1.0
0.5391295201467612,1.825,1.0
0.5399574501457378,1.83,1.0
0.540699207414101,1.835,1.0
0.5413544665925977,1.84,1.0
0.5419229402628956,1.845,1.0
0.5424043790736547,1.85,1.0
0.5427985718499009,1.855,1.0
0.5431053456856544,1.86,1.0
0.5433245660197717,1.865,1.0
0.5434561366949692,1.87,1.0
0.5435000000000001,1.875,1.0
0.5434561366949692,1.8800000000000001,1.0
0.5433245660197717,1.885,1.0
0.5431053456856544,1.8900000000000001,1.0
0.5427985718499009,1.895,1.0
0.5424043790736547,1.9000000000000001,1.0
0.5419229402628956,1.905,1.0
0.5413544665925977,1.9100000000000001,1.0
0.540699207414101,1.915,1.0
0.5399574501457378,1.92,1.0
0.5391295201467612,1.925,1.0
0.5382157805746322,1.93,1.0
0.5372166322257264,1.935,1.0
0.5361325133595317,1.94,1.0
0.5349638995064135,1.945,1.0
0.5337113032590308,1.95,1.0
0.5323752740474963,1.955,1.0
0.5309563978983785,1.96,1.0
0.5294552971776503,1.965,1.0
0.5278726303177002,1.97,1.0
0.5262090915285202,1.975,1.0
0.5244654104932038,1.98,1.0
0.5226423520478827,1.985,1.0
0.5207407158462429,1.99,1.0
0.5187613360087727,1.995,1.0
0.5167050807568878,2.0,1.0
0.5145728520321015,2.005,1.0
0.5123655851004031,2.0100000000000002,1.0
0.5100842481420199,2.015,1.0
0.507729841826741,2.02,1.0
0.5053033988749895,2.025,1.0
0.5028059836048393,2.0300000000000002,1.0
0.500238691465168,2.035,1.0
0.497602648555158,2.04,1.0
0.4948990111303514,2.045,1.0
0.4921289650954791,2.05,1.0
0.4892937254842823,2.055,1.0
0.4863945359265608,2.06,1.0
0.48343266810267316,2.065,1.0
0.480409421185738,2.07,1.0
0.47732612127177154,2.075,1.0
0.4741841207980212,2.08,1.0
0.47098479794973797,2.085,1.0
0.4677295560556623,2.09,1.0
0.4644198229724748,2.095,1.0
0.46105705045849465,2.1,1.0
0.45764271353688635,2.105,1.0
0.454178309848669,2.11,1.0
0.4506653589957991,2.115,1.0
0.4471054018746261,2.12,1.0
0.4435,2.125,1.0
0.43985073482034326,2.13,1.0
0.43615920702397215,2.1350000000000002,1.0
0.43242703583698555,2.14,1.0
0.4286558583130145,2.145,1.0
0.4248473286151603,2.15,1.0
0.4210031172904204,2.1550000000000002,1.0
0.4171249105369356,2.16,1.0
0.41321440946436333,2.165,1.0
0.4092733293477169,2.17,1.0
0.4053033988749896,2.1750000000000003,1.0
0.40130635938889436,2.18,1.0
0.39728396412305306,2.185,1.0
0.3932379774329711,2.19,1.0
0.3891701740221316,2.195,1.0
0.38508233816355186,2.2,1.0
0.38097626291714515,2.205,1.0
0.3768537493432206,2.21,1.0
0.3727166057124824,2.215,1.0
0.3685666467128608,2.22,1.0
0.36440569265353057,2.225,1.0
0.3602355686664632,2.23,1.0
0.35605810390586307,2.235,1.0
0.35187513074583987,2.24,1.0
0.34768848397667157,2.245,1.0
0.3435000000000001,2.25,1.0
0.3393115160233286,2.255,1.0
0.33512486925415996,2.2600000000000002,1.0
0.33094189609413716,2.265,1.0
0.326764431333537,2.27,1.0
0.32259430734646966,2.275,1.0
0.31843335328713906,2.2800000000000002,1.0
0.31428339428751784,2.285,1.0
0.3101462506567796,2.29,1.0
0.306023737082855,2.295,1.0
0.30191766183644797,2.3000000000000003,1.0
0.2978298259778686,2.305,1.0
0.29376202256702905,2.31,1.0
0.28971603587694716,2.315,1.0
0.28569364061110586,2.32,1.0
0.2816966011250106,2.325,1.0
0.27772667065228335,2.33,1.0
0.2737855905356369,2.335,1.0
0.26987508946306454,2.34,1.0
0.26599688270957916,2.345,1.0
0.26215267138483994,2.35,1.0
0.2583441416869857,2.355,1.0
0.25457296416301467,2.36,1.0
0.2508407929760277,2.365,1.0
0.2471492651796569,2.37,1.0
0.24350000000000022,2.375,1.0
0.23989459812537406,2.38,1.0
0.23633464100420043,2.3850000000000002,1.0
0.23282169015133114,2.39,1.0
0.22935728646311382,2.395,1.0
0.22594294954150546,2.4,1.0
0.22258017702752506,2.4050000000000002,1.0
0.21927044394433787,2.41,1.0
0.2160152020502622,2.415,1.0
0.21281587920197897,2.42,1.0
0.20967387872822835,2.4250000000000003,1.0
0.20659057881426218,2.43,1.0
0.20356733189732704,2.435,1.0
0.20060546407343935,2.44,1.0
0.1977062745157179,2.445,1.0
0.19487103490452104,2.45,1.0
0.19210098886964877,2.455,1.0
0.18939735144484215,2.46,1.0
0.1867613085348322,2.465,1.0
0.18419401639516064,2.47,1.0
0.18169660112501054,2.475,1.0
0.1792701581732592,2.48,1.0
0.17691575185798025,2.485,1.0
0.17463441489959688,2.49,1.0
0.17242714796789874,2.495,1.0
0.17029491924311227,2.5,1.0
0.16823866399122744,2.505,1.0
0.16625928415375701,2.5100000000000002,1.0
0.1643576479521175,2.515,1.0
0.16253458950679625,2.52,1.0
0.16079090847147995,2.525,1.0
0.15912736968229999,2.5300000000000002,1.0
0.15754470282234975,2.535,1.0
0.15604360210162171,2.54,1.0
0.15462472595250387,2.545,1.0
0.1532886967409692,2.5500000000000003,1.0
0.1520361004935865,2.555,1.0
0.1508674866404683,2.56,1.0
0.1497833677742738,2.565,1.0
0.14878421942536801,2.57,1.0
0.14787047985323878,2.575,1.0
0.14704254985426224,2.58,1.0
0.14630079258589904,2.585,1.0
0.14564553340740238,2.59,1.0
0.1450770597371045,2.595,1.0
0.1445956209263454,2.6,1.0
0.14420142815009912,2.605,1.0
0.1438946543143457,2.61,1.0
0.1436754339802283,2.615,1.0
0.1435438633050309,2.62,1.0
0.14350000000000004,2.625,1.0
0.14354386330503088,2.63,1.0
0.1436754339802283,2.6350000000000002,1.0
0.1438946543143457,2.64,1.0
0.14420142815009915,2.645,1.0
0.14459562092634534,2.65,1.0
0.14507705973710447,2.6550000000000002,1.0
0.14564553340740238,2.66,1.0
0.14630079258589904,2.665,1.0
0.1470425498542623,2.67,1.0
0.1478704798532389,2.6750000000000003,1.0
0.1487842194253679,2.68,1.0
0.14978336777427367,2.685,1.0
0.15086748664046837,2.69,1.0
0.1520361004935865,2.695,1.0
0.15328869674096926,2.7,1.0
0.1546247259525038,2.705,1.0
0.15604360210162163,2.71,1.0
0.15754470282234956,2.715,1.0
0.15912736968230004,2.72,1.0
0.16079090847147987,2.725,1.0
0.16253458950679603,2.73,1.0
0.1643576479521174,2.735,1.0
0.16625928415375724,2.74,1.0
0.16823866399122733,2.745,1.0
0.17029491924311219,2.75,1.0
0.17242714796789863,2.755,1.0
0.174634414899597,2.7600000000000002,1.0
0.17691575185797995,2.765,1.0
0.1792701581732593,2.77,1.0
0.18169660112501046,2.775,1.0
0.18419401639516075,2.7800000000000002,1.0
0.18676130853483208,2.785,1.0
0.18939735144484204,2.79,1.0
0.19210098886964844,2.795,1.0
0.19487103490452118,2.8000000000000003,1.0
0.1977062745157178,2.805,1.0
0.20060546407343924,2.81,1.0
0.20356733189732693,2.815,1.0
0.20659057881426207,2.82,1.0
0.20967387872822849,2.825,1.0
0.21281587920197886,2.83,1.0
0.21601520205026206,2.835,1.0
0.21927044394433776,2.84,1.0
0.22258017702752492,2.845,1.0
0.22594294954150562,2.85,1.0
0.2293572864631137,2.855,1.0
0.23282169015133103,2.86,1.0
0.23633464100420087,2.865,1.0
0.23989459812537395,2.87,1.0
0.24349999999999977,2.875,1.0
0.24714926517965707,2.88,1.0
0.25084079297602785,2.8850000000000002,1.0
0.2545729641630145,2.89,1.0
0.2583441416869852,2.895,1.0
0.2621526713848398,2.9,1.0
0.26599688270957966,2.9050000000000002,1.0
0.2698750894630644,2.91,1.0
0.273785590535637,2.915,1.0
0.2777266706522832,2.92,1.0
0.28169660112501044,2.9250000000000003,1.0
0.285693640611106,2.93,1.0
0.28971603587694694,2.935,1.0
0.2937620225670289,2.94,1.0
0.2978298259778688,2.945,1.0
0.3019176618364482,2.95,1.0
0.30602373708285485,2.955,1.0
0.31014625065677975,2.96,1.0
0.31428339428751767,2.965,1.0
0.31843335328713923,2.97,1.0
0.3225943073464691,2.975,1.0
0.32676443133353683,2.98,1.0
0.330941896094137,2.985,1.0
0.3351248692541602,2.99,1.0
0.3393115160233288,2.995,1.0
0.3434999999999999,3.0,1.0
